acceptable,case,design_load_kpa,duration,glass_all,governing_LR_kpa,lite1_construction,lite1_glass,lite1_nominal,lite2_construction,lite2_glass,lite2_nominal,lite3_nominal,long_m,short_m,support_family
True,single_monolithic,3.0,short,,3.5974465100901916,monolithic,AN,5,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,4.5545806612575035,monolithic,AN,6,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,8.99385063526674,monolithic,AN,8,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,14.052891617604281,monolithic,AN,10,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,12,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,16,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,15.0,monolithic,AN,19,,,,,1.5,1.0,monolithic_four_sides
False,single_monolithic,3.0,short,,2.68,monolithic,HS,3,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,4.6845879886799455,monolithic,HS,4,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,7.194893020180383,monolithic,HS,5,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,9.109161322515007,monolithic,HS,6,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,17.98770127053348,monolithic,HS,8,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,28.105783235208563,monolithic,HS,10,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,12,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,16,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,30.0,monolithic,HS,19,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,5.36,monolithic,FT,3,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,9.369175977359891,monolithic,FT,4,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,14.389786040360766,monolithic,FT,5,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,18.218322645030014,monolithic,FT,6,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,35.97540254106696,monolithic,FT,8,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,56.211566470417125,monolithic,FT,10,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,12,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,16,,,,,1.5,1.0,monolithic_four_sides
True,single_monolithic,3.0,short,,60.0,monolithic,FT,19,,,,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,8.198245190263506,monolithic,AN,6,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,11.497820414403504,monolithic,AN,6,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.614324019560312,monolithic,AN,6,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,11.497820414403504,monolithic,AN,8,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.188931143480133,monolithic,AN,8,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.700315351781704,monolithic,AN,8,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.614324019560312,monolithic,AN,10,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,19.700315351781704,monolithic,AN,10,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,25.29520491168771,monolithic,AN,10,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,9.109161322515007,monolithic,AN,6,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.387096828572648,monolithic,AN,6,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.971477164513175,monolithic,AN,6,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.775356016003894,monolithic,AN,8,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.98770127053348,monolithic,AN,8,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,25.122487808007655,monolithic,AN,8,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.349248910622567,monolithic,AN,10,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,21.889239279757447,monolithic,AN,10,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,28.105783235208563,monolithic,AN,10,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,9.109161322515007,monolithic,AN,6,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.387096828572648,monolithic,AN,6,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.971477164513175,monolithic,AN,6,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.775356016003894,monolithic,AN,8,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.98770127053348,monolithic,AN,8,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,25.122487808007655,monolithic,AN,8,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.349248910622567,monolithic,AN,10,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,21.889239279757447,monolithic,AN,10,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,28.105783235208563,monolithic,AN,10,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,9.109161322515007,monolithic,HS,6,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.775356016003894,monolithic,HS,6,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.349248910622567,monolithic,HS,6,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.387096828572648,monolithic,HS,8,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.98770127053348,monolithic,HS,8,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,21.889239279757447,monolithic,HS,8,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.971477164513175,monolithic,HS,10,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,25.122487808007655,monolithic,HS,10,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,28.105783235208563,monolithic,HS,10,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,16.396490380527013,monolithic,HS,6,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,22.99564082880701,monolithic,HS,6,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,31.228648039120625,monolithic,HS,6,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,22.99564082880701,monolithic,HS,8,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.377862286960266,monolithic,HS,8,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,39.40063070356341,monolithic,HS,8,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,31.228648039120625,monolithic,HS,10,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,39.40063070356341,monolithic,HS,10,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,50.59040982337542,monolithic,HS,10,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.307406512778513,monolithic,HS,6,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,29.23548397428803,monolithic,HS,6,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,45.545806612575035,monolithic,HS,6,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,24.273176430407396,monolithic,HS,8,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,34.17663241401361,monolithic,HS,8,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,47.73272683521454,monolithic,HS,8,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.96357293018288,monolithic,HS,10,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,41.58955463153915,monolithic,HS,10,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,53.40098814689627,monolithic,HS,10,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,9.109161322515007,monolithic,FT,6,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,12.775356016003894,monolithic,FT,6,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.349248910622567,monolithic,FT,6,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,15.387096828572648,monolithic,FT,8,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.98770127053348,monolithic,FT,8,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,21.889239279757447,monolithic,FT,8,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,23.971477164513175,monolithic,FT,10,monolithic,AN,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,25.122487808007655,monolithic,FT,10,monolithic,AN,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,28.105783235208563,monolithic,FT,10,monolithic,AN,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,17.307406512778513,monolithic,FT,6,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,24.273176430407396,monolithic,FT,6,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.96357293018288,monolithic,FT,6,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,29.23548397428803,monolithic,FT,8,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,34.17663241401361,monolithic,FT,8,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,41.58955463153915,monolithic,FT,8,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,45.545806612575035,monolithic,FT,10,monolithic,HS,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,47.73272683521454,monolithic,FT,10,monolithic,HS,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,53.40098814689627,monolithic,FT,10,monolithic,HS,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,32.792980761054025,monolithic,FT,6,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,45.99128165761402,monolithic,FT,6,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,62.45729607824125,monolithic,FT,6,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,45.99128165761402,monolithic,FT,8,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,64.75572457392053,monolithic,FT,8,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,78.80126140712682,monolithic,FT,8,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,62.45729607824125,monolithic,FT,10,monolithic,FT,6,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,78.80126140712682,monolithic,FT,10,monolithic,FT,8,,1.5,1.0,monolithic_four_sides
True,double_ig_momo,3.0,short,,101.18081964675083,monolithic,FT,10,monolithic,FT,10,,1.5,1.0,monolithic_four_sides
False,triple_ig,3.0,short,AN,2.6101417912327745,,,3,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.1258455587278626,,,3,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.9817215639416257,,,3,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.2562000000000006,,,3,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6464182842760064,,,3,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.43416172668678,,,3,,,3,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6464182842760064,,,3,,,4,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.669096345261071,,,3,,,4,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.322991674242664,,,3,,,4,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.1258455587278626,,,4,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.148523619712926,,,4,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.870551511497511,,,4,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.6464182842760064,,,4,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.669096345261071,,,4,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.322991674242664,,,4,,,3,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.669096345261071,,,4,,,4,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.691774406246134,,,4,,,4,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.211821621798548,,,4,,,4,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,3.9817215639416257,,,5,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.870551511497511,,,5,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.135538210357819,,,5,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,4.43416172668678,,,5,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.322991674242664,,,5,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.587978373102973,,,5,,,3,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,5.322991674242664,,,5,,,4,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,6.211821621798548,,,5,,,4,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,AN,7.476808320658857,,,5,,,4,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,5.220283582465549,,,3,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.251691117455725,,,3,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.963443127883251,,,3,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.512400000000001,,,3,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.292836568552013,,,3,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,8.86832345337356,,,3,,,3,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.292836568552013,,,3,,,4,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,9.338192690522142,,,3,,,4,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,10.645983348485329,,,3,,,4,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,6.251691117455725,,,4,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,8.297047239425853,,,4,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,9.741103022995022,,,4,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.292836568552013,,,4,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,9.338192690522142,,,4,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,10.645983348485329,,,4,,,3,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,9.338192690522142,,,4,,,4,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,11.383548812492268,,,4,,,4,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,12.423643243597096,,,4,,,4,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,7.963443127883251,,,5,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,9.741103022995022,,,5,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,12.271076420715637,,,5,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,8.86832345337356,,,5,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,10.645983348485329,,,5,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,13.175956746205946,,,5,,,3,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,10.645983348485329,,,5,,,4,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,12.423643243597096,,,5,,,4,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,HS,14.953616641317714,,,5,,,4,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,FT,10.440567164931098,,,3,,,2.5,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,FT,12.50338223491145,,,3,,,2.5,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,FT,15.926886255766503,,,3,,,2.5,5,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,FT,13.024800000000003,,,3,,,3,3,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,FT,14.585673137104026,,,3,,,3,4,1.5,1.0,monolithic_four_sides
True,triple_ig,3.0,short,FT,17.73664690674712,,,3,,,3,5,1.5,1.0,monolithic_four_sides
